,BGT,difficulty,power
17192,2.0,27156394,0.1
17193,15.0,26732075,0.1
17194,2.0,27149763,0.1
17195,12.0,27149763,0.1
17196,2.0,27573978,0.1
17197,7.0,27573978,0.1
17198,1.0,28004821,0.1
17199,4.0,28442396,0.1
17200,7.0,28442396,0.1
17201,14.0,27997983,0.1
17202,4.0,28435451,0.1
17203,18.0,27991147,0.1
17204,17.0,27553785,0.1
17205,11.0,27553785,0.1
17206,4.0,27984312,0.1
17207,12.0,27984312,0.1
17208,13.0,27984312,0.1
17209,16.0,27547057,0.1
17210,4.0,27977479,0.1
17211,5.0,28414627,0.1
17212,6.0,28858605,0.1
17213,17.0,28407689,0.1
17214,2.0,28851559,0.1
17215,1.0,29302364,0.1
17216,3.0,29760213,0.1
17217,1.0,30225216,0.1
17218,7.0,30225216,0.1
17219,5.0,30697485,0.1
17220,1.0,31177133,0.1
17221,12.0,31177133,0.1
17222,4.0,31664275,0.1
17223,1.0,32159029,0.1
17224,12.0,32159029,0.1
17225,1.0,32661513,0.1
17226,10.0,32661513,0.1
17227,5.0,33171849,0.1
17228,2.0,33690159,0.1
17229,9.0,33690159,0.1
17230,9.0,33690159,0.1
17231,44.0,31058115,0.1
17232,13.0,31058115,0.1
17233,9.0,31058115,0.1
17234,4.0,31543398,0.1
17235,9.0,31543398,0.1
17236,2.0,32036263,0.1
17237,22.0,31035129,0.1
17238,4.0,31520052,0.1
17239,9.0,31520052,0.1
17240,22.0,30535050,0.1
17241,9.0,30535050,0.1
17242,6.0,31012160,0.1
17243,14.0,30527595,0.1
17244,9.0,30527595,0.1
17245,14.0,30050601,0.1
17246,15.0,29581060,0.1
17247,11.0,29581060,0.1
17248,35.0,27732243,0.1
17249,1.0,28165559,0.1
17250,6.0,28605645,0.1
17251,11.0,28605645,0.1
17252,4.0,29052608,0.1
17253,2.0,29506555,0.1
17254,1.0,29967594,0.1
17255,4.0,30435837,0.1
17256,2.0,30911396,0.1
17257,27.0,29945414,0.1
17258,17.0,29477516,0.1
17259,3.0,29938102,0.1
17260,5.0,30405884,0.1
17261,12.0,30405884,0.1
17262,7.0,30405884,0.1
17263,9.0,30405884,0.1
17264,4.0,30880975,0.1
17265,12.0,30880975,0.1
17266,13.0,30880975,0.1
17267,6.0,31363490,0.1
17268,2.0,31853544,0.1
17269,2.0,32351255,0.1
17270,25.0,31340278,0.1
17271,14.0,30850586,0.1
17272,24.0,29886505,0.1
17273,2.0,30353481,0.1
17274,9.0,30353481,0.1
17275,10.0,30353481,0.1
17276,5.0,30827754,0.1
17277,29.0,29382703,0.1
17278,6.0,29841807,0.1
17279,10.0,29841807,0.1
17280,2.0,30308085,0.1
17281,1.0,30781648,0.1
17282,15.0,30300684,0.1
17283,4.0,30774132,0.1
17284,2.0,31254977,0.1
17285,37.0,29301540,0.1
17286,20.0,28843703,0.1
17287,8.0,28843703,0.1
17288,3.0,29294385,0.1
17289,15.0,28836660,0.1
17290,16.0,28386087,0.1
17291,7.0,28386087,0.1
17292,1.0,28829619,0.1
17293,1.0,29280081,0.1
17294,13.0,29280081,0.1
17295,11.0,29280081,0.1
17296,10.0,29280081,0.1
17297,1.0,29737582,0.1
17298,8.0,29737582,0.1
17299,19.0,29272932,0.1
17300,1.0,29730321,0.1
17301,7.0,29730321,0.1
17302,8.0,29730321,0.1
17303,12.0,29730321,0.1
17304,7.0,29730321,0.1
17305,3.0,30194857,0.1
17306,3.0,30666651,0.1
17307,3.0,31145817,0.1
17308,3.0,31632470,0.1
17309,2.0,32126727,0.1
17310,30.0,30620786,0.1
17311,6.0,31099235,0.1
17312,6.0,31585160,0.1
17313,9.0,31585160,0.1
17314,5.0,32078678,0.1
17315,1.0,32579907,0.1
17316,11.0,32579907,0.1
17317,23.0,31561784,0.1
17318,14.0,31068631,0.1
17319,11.0,31068631,0.1
17320,6.0,31554078,0.1
17321,11.0,31554078,0.1
17322,22.0,30568013,0.1
17323,8.0,30568013,0.1
17324,1.0,31045638,0.1
17325,27.0,30075461,0.1
17326,8.0,30075461,0.1
17327,27.0,29135602,0.1
17328,6.0,29590845,0.1
17329,13.0,29590845,0.1
17330,12.0,29590845,0.1
17331,14.0,29128488,0.1
17332,13.0,29128488,0.1
17333,2.0,29583620,0.1
17334,7.0,29583620,0.1
17335,10.0,29583620,0.1
17336,3.0,30045864,0.1
17337,9.0,30045864,0.1
17338,11.0,30045864,0.1
17339,10.0,30045864,0.1
17340,1.0,30515330,0.1
17341,8.0,30515330,0.1
17342,6.0,30992132,0.1
17343,4.0,31476384,0.1
17344,3.0,31968202,0.1
17345,13.0,31968202,0.1
17346,16.0,31468698,0.1
17347,6.0,31960396,0.1
17348,44.0,29463490,0.1
17349,7.0,29463490,0.1
17350,19.0,29003122,0.1
17351,5.0,29456295,0.1
17352,7.0,29456295,0.1
17353,4.0,29916549,0.1
17354,15.0,29449102,0.1
17355,10.0,29449102,0.1
17356,14.0,28988959,0.1
17357,1.0,29441911,0.1
17358,3.0,29901940,0.1
17359,6.0,30369157,0.1
17360,16.0,29894638,0.1
17361,33.0,28493326,0.1
17362,2.0,28938534,0.1
17363,1.0,29390698,0.1
17364,7.0,29390698,0.1
17365,7.0,29390698,0.1
17366,21.0,28472238,0.1
17367,10.0,28472238,0.1
17368,73.0,24468329,0.1
17369,7.0,24468329,0.1
17370,26.0,23703693,0.1
17371,2.0,24074063,0.1
17372,3.0,24450220,0.1
17373,11.0,24450220,0.1
17374,6.0,24832254,0.1
17375,3.0,25220257,0.1
17376,13.0,25220257,0.1
17377,9.0,25220257,0.1
17378,5.0,25614323,0.1
17379,8.0,25614323,0.1
17380,5.0,26014546,0.1
17381,10.0,26014546,0.1
17382,10.0,26014546,0.1
17383,10.0,26014546,0.1
17384,10.0,26014546,0.1
17385,6.0,26421023,0.1
17386,4.0,26833851,0.1
17387,12.0,26833851,0.1
17388,11.0,26833851,0.1
17389,8.0,26833851,0.1
17390,10.0,26833851,0.1
17391,9.0,26833851,0.1
17392,13.0,26833851,0.1
17393,10.0,26833851,0.1
17394,8.0,26833851,0.1
17395,7.0,26833851,0.1
17396,5.0,27253129,0.1
17397,37.0,25549808,0.1
17398,3.0,25949023,0.1
17399,6.0,26354476,0.1
17400,2.0,26766264,0.1
17401,4.0,27184486,0.1
17402,14.0,26759728,0.1
17403,11.0,26759728,0.1
17404,18.0,26341607,0.1
17405,10.0,26341607,0.1
17406,4.0,26753194,0.1
17407,3.0,27171212,0.1
17408,4.0,27595762,0.1
17409,5.0,28026945,0.1
17410,1.0,28464866,0.1
17411,8.0,28464866,0.1
17412,18.0,28020102,0.1
17413,19.0,27582287,0.1
17414,8.0,27582287,0.1
17415,3.0,28013260,0.1
17416,9.0,28013260,0.1
17417,19.0,27575552,0.1
17418,15.0,27144684,0.1
17419,15.0,26720548,0.1
17420,6.0,27138056,0.1
17421,9.0,27138056,0.1
17422,2.0,27562088,0.1
17423,15.0,27131430,0.1
17424,7.0,27131430,0.1
17425,1.0,27555358,0.1
17426,7.0,27555358,0.1
17427,27.0,26694253,0.1
17428,14.0,26277155,0.1
17429,5.0,26687735,0.1
17430,10.0,26687735,0.1
17431,12.0,26687735,0.1
17432,7.0,26687735,0.1
17433,3.0,27104730,0.1
17434,8.0,27104730,0.1
17435,12.0,27104730,0.1
17436,2.0,27528241,0.1
17437,9.0,27528241,0.1
17438,6.0,27958369,0.1
17439,8.0,27958369,0.1
17440,18.0,27521519,0.1
17441,1.0,27951542,0.1
17442,2.0,28388284,0.1
17443,7.0,28388284,0.1
17444,17.0,27944717,0.1
17445,3.0,28381353,0.1
17446,4.0,28824811,0.1
17447,5.0,29275198,0.1
17448,24.0,28360348,0.1
17449,16.0,27917217,0.1
17450,4.0,28353423,0.1
17451,10.0,28353423,0.1
17452,1.0,28796445,0.1
17453,11.0,28796445,0.1
17454,3.0,29246389,0.1
17455,14.0,28789414,0.1
17456,4.0,29239248,0.1
17457,6.0,29696111,0.1
17458,36.0,27840104,0.1
17459,10.0,27840104,0.1
17460,2.0,28275105,0.1
17461,10.0,28275105,0.1
17462,8.0,28275105,0.1
17463,7.0,28275105,0.1
17464,21.0,27391507,0.1
17465,33.0,26107530,0.1
17466,2.0,26515460,0.1
17467,9.0,26515460,0.1
17468,5.0,26929764,0.1
17469,2.0,27350541,0.1
17470,10.0,27350541,0.1
17471,5.0,27777893,0.1
17472,2.0,28211922,0.1
17473,36.0,26448676,0.1
17474,15.0,26035415,0.1
17475,2.0,26442218,0.1
17476,3.0,26855377,0.1
17477,3.0,27274992,0.1
17478,1.0,27701163,0.1
17479,8.0,27701163,0.1
17480,6.0,28133993,0.1
17481,2.0,28573586,0.1
17482,17.0,28127123,0.1
17483,5.0,28566609,0.1
17484,19.0,28120255,0.1
17485,10.0,28120255,0.1
17486,5.0,28559633,0.1
17487,6.0,29005877,0.1
17488,12.0,29005877,0.1
17489,3.0,29459093,0.1
17490,4.0,29919391,0.1
17491,1.0,30386881,0.1
17492,15.0,29912085,0.1
17493,18.0,29444708,0.1
17494,7.0,29444708,0.1
17495,7.0,29444708,0.1
17496,15.0,28984634,0.1
17497,25.0,28078864,0.1
17498,2.0,28517596,0.1
17499,18.0,28072008,0.1
17500,1.0,28510633,0.1
17501,26.0,27619675,0.1
17502,4.0,28051232,0.1
17503,9.0,28051232,0.1
17504,4.0,28489532,0.1
17505,4.0,28934680,0.1
17506,9.0,28934680,0.1
17507,15.0,28482575,0.1
17508,2.0,28927615,0.1
17509,5.0,29379608,0.1
17510,6.0,29838664,0.1
17511,13.0,29838664,0.1
17512,4.0,30304893,0.1
17513,10.0,30304893,0.1
17514,13.0,30304893,0.1
17515,2.0,30778406,0.1
17516,2.0,31259318,0.1
17517,1.0,31747744,0.1
17518,8.0,31747744,0.1
17519,7.0,31747744,0.1
17520,5.0,32243802,0.1
17521,5.0,32747611,0.1
17522,26.0,31724248,0.1
17523,11.0,31724248,0.1
17524,2.0,32219939,0.1
17525,8.0,32219939,0.1
17526,4.0,32723375,0.1
17527,29.0,31189466,0.1
17528,13.0,31189466,0.1
17529,6.0,31676801,0.1
17530,5.0,32171751,0.1
17531,6.0,32674434,0.1
17532,16.0,32163895,0.1
17533,14.0,31661334,0.1
17534,36.0,29682500,0.1
17535,8.0,29682500,0.1
17536,9.0,29682500,0.1
17537,27.0,28754921,0.1
17538,7.0,28754921,0.1
17539,1.0,29204216,0.1
17540,8.0,29204216,0.1
17541,7.0,29204216,0.1
17542,17.0,28747900,0.1
17543,28.0,27400342,0.1
17544,13.0,27400342,0.1
17545,7.0,27400342,0.1
17546,9.0,27400342,0.1
17547,15.0,26972211,0.1
17548,1.0,27393651,0.1
17549,39.0,25681547,0.1
17550,4.0,26082821,0.1
17551,15.0,25675276,0.1
17552,5.0,26076452,0.1
17553,9.0,26076452,0.1
17554,2.0,26483896,0.1
17555,5.0,26897706,0.1
17556,11.0,26897706,0.1
17557,6.0,27317982,0.1
17558,8.0,27317982,0.1
17559,21.0,26464295,0.1
17560,14.0,26050790,0.1
17561,8.0,26050790,0.1
17562,18.0,25643746,0.1
17563,4.0,26044429,0.1
17564,10.0,26044429,0.1
17565,12.0,26044429,0.1
17566,22.0,25230540,0.1
17567,8.0,25230540,0.1
17568,7.0,25230540,0.1
17569,13.0,25230540,0.1
17570,6.0,25624767,0.1
17571,13.0,25624767,0.1
17572,2.0,26025153,0.1
17573,20.0,25618509,0.1
17574,9.0,25618509,0.1
17575,2.0,26018798,0.1
17576,15.0,25612254,0.1
17577,8.0,25612254,0.1
17578,27.0,24811871,0.1
17579,4.0,25199556,0.1
17580,8.0,25199556,0.1
17581,3.0,25593299,0.1
17582,6.0,25993194,0.1
17583,1.0,26399337,0.1
17584,11.0,26399337,0.1
17585,1.0,26811826,0.1
17586,24.0,25973956,0.1
17587,8.0,25973956,0.1
17588,1.0,26379799,0.1
17589,9.0,26379799,0.1
17590,8.0,26379799,0.1
17591,7.0,26379799,0.1
17592,3.0,26791983,0.1
17593,9.0,26791983,0.1
17594,17.0,26373358,0.1
17595,25.0,25549190,0.1
17596,3.0,25948396,0.1
17597,3.0,26353839,0.1
17598,20.0,25942060,0.1
17599,10.0,25942060,0.1
17600,12.0,25942060,0.1
17601,13.0,25942060,0.1
17602,7.0,25942060,0.1
17603,3.0,26347404,0.1
17604,1.0,26759082,0.1
17605,49.0,24250418,0.1
17606,16.0,23871505,0.1
17607,8.0,23871505,0.1
17608,1.0,24244497,0.1
17609,11.0,24244497,0.1
17610,9.0,24244497,0.1
17611,2.0,24623317,0.1
17612,1.0,25008056,0.1
17613,4.0,25398806,0.1
17614,12.0,25398806,0.1
17615,24.0,24605093,0.1
17616,41.0,23067274,0.1
17617,7.0,23067274,0.1
17618,3.0,23427700,0.1
17619,16.0,23061642,0.1
17620,3.0,23421980,0.1
17621,8.0,23421980,0.1
17622,5.0,23787948,0.1
17623,6.0,24159634,0.1
17624,34.0,23027151,0.1
17625,7.0,23027151,0.1
17626,12.0,23027151,0.1
17627,5.0,23386950,0.1
17628,3.0,23752371,0.1
17629,21.0,23010109,0.1
17630,18.0,22650576,0.1
17631,5.0,23004491,0.1
17632,2.0,23363936,0.1
17633,12.0,23363936,0.1
17634,11.0,23363936,0.1
17635,11.0,23363936,0.1
17636,8.0,23363936,0.1
17637,7.0,23363936,0.1
17638,5.0,23728997,0.1
17639,3.0,24099762,0.1
17640,13.0,24099762,0.1
17641,6.0,24476320,0.1
17642,3.0,24858762,0.1
17643,2.0,25247180,0.1
17644,25.0,24458205,0.1
17645,6.0,24840364,0.1
17646,10.0,24840364,0.1
17647,15.0,24452233,0.1
17648,6.0,24834299,0.1
17649,1.0,25222334,0.1
17650,19.0,24828235,0.1
17651,2.0,25216176,0.1
17652,3.0,25610178,0.1
17653,8.0,25610178,0.1
17654,6.0,26010337,0.1
17655,5.0,26416748,0.1
17656,9.0,26416748,0.1
17657,4.0,26829509,0.1
17658,1.0,27248720,0.1
17659,3.0,27674481,0.1
17660,11.0,27674481,0.1
17661,10.0,27674481,0.1
17662,2.0,28106894,0.1
17663,12.0,28106894,0.1
17664,10.0,28106894,0.1
17665,3.0,28546064,0.1
17666,7.0,28546064,0.1
17667,1.0,28992096,0.1
17668,25.0,28086093,0.1
17669,10.0,28086093,0.1
17670,10.0,28086093,0.1
17671,16.0,27647247,0.1
17672,6.0,28079235,0.1
17673,8.0,28079235,0.1
17674,3.0,28517973,0.1
17675,1.0,28963566,0.1
17676,6.0,29416121,0.1
17677,21.0,28496867,0.1
17678,12.0,28496867,0.1
17679,16.0,28051603,0.1
17680,6.0,28489909,0.1
17681,2.0,28935063,0.1
17682,10.0,28935063,0.1
17683,8.0,28935063,0.1
17684,18.0,28482952,0.1
17685,3.0,28927998,0.1
17686,1.0,29379997,0.1
17687,19.0,28920934,0.1
17688,2.0,29372823,0.1
17689,28.0,27995971,0.1
17690,6.0,28433408,0.1
17691,8.0,28433408,0.1
17692,1.0,28877680,0.1
17693,1.0,29328893,0.1
17694,4.0,29787156,0.1
17695,16.0,29321731,0.1
17696,11.0,29321731,0.1
17697,36.0,27489122,0.1
17698,13.0,27489122,0.1
17699,4.0,27918639,0.1
17700,6.0,28354867,0.1
17701,21.0,27468777,0.1
17702,29.0,26181178,0.1
17703,15.0,25772097,0.1
17704,27.0,24966718,0.1
17705,1.0,25356822,0.1
17706,2.0,25753022,0.1
17707,2.0,26155412,0.1
17708,3.0,26564090,0.1
17709,7.0,26564090,0.1
17710,7.0,26564090,0.1
17711,3.0,26979153,0.1
17712,1.0,27400702,0.1
17713,2.0,27828837,0.1
17714,11.0,27828837,0.1
17715,10.0,27828837,0.1
17716,10.0,27828837,0.1
17717,1.0,28263662,0.1
17718,5.0,28705281,0.1
17719,3.0,29153801,0.1
17720,12.0,29153801,0.1
17721,1.0,29609329,0.1
17722,28.0,28221391,0.1
17723,6.0,28662350,0.1
17724,1.0,29110199,0.1
17725,1.0,29565045,0.1
17726,10.0,29565045,0.1
17727,8.0,29565045,0.1
17728,10.0,29565045,0.1
17729,9.0,29565045,0.1
17730,1.0,30026998,0.1
17731,6.0,30496169,0.1
17732,1.0,30972671,0.1
17733,6.0,31456618,0.1
17734,5.0,31948127,0.1
17735,7.0,31948127,0.1
17736,11.0,31948127,0.1
17737,7.0,31948127,0.1
17738,9.0,31948127,0.1
17739,18.0,31448937,0.1
17740,11.0,31448937,0.1
17741,50.0,28500599,0.1
17742,18.0,28055277,0.1
17743,6.0,28493640,0.1
17744,2.0,28938853,0.1
17745,33.0,27582344,0.1
17746,12.0,27582344,0.1
17747,11.0,27582344,0.1
17748,6.0,28013318,0.1
17749,11.0,28013318,0.1
17750,1.0,28451026,0.1
17751,10.0,28451026,0.1
17752,6.0,28895573,0.1
17753,22.0,27992586,0.1
17754,5.0,28429970,0.1
17755,19.0,27985751,0.1
17756,1.0,28423028,0.1
17757,3.0,28867137,0.1
17758,22.0,27965038,0.1
17759,11.0,27965038,0.1
17760,14.0,27528084,0.1
17761,15.0,27097957,0.1
17762,13.0,27097957,0.1
17763,1.0,27521362,0.1
17764,6.0,27951383,0.1
17765,1.0,28388123,0.1
17766,24.0,27500994,0.1
17767,1.0,27930697,0.1
17768,11.0,27930697,0.1
17769,14.0,27494279,0.1
17770,1.0,27923877,0.1
17771,3.0,28360187,0.1
17772,6.0,28803314,0.1
17773,7.0,28803314,0.1
17774,6.0,29253365,0.1
17775,35.0,27425029,0.1
17776,21.0,26567996,0.1
17777,20.0,26152871,0.1
17778,2.0,26561509,0.1
17779,15.0,26146485,0.1
17780,14.0,25737946,0.1
17781,7.0,25737946,0.1
17782,3.0,26140101,0.1
17783,14.0,25731661,0.1
17784,7.0,25731661,0.1
17785,17.0,25329603,0.1
17786,8.0,25329603,0.1
17787,17.0,24933827,0.1
17788,1.0,25323418,0.1
17789,1.0,25719096,0.1
17790,7.0,25719096,0.1
17791,6.0,26120956,0.1
17792,9.0,26120956,0.1
17793,5.0,26529095,0.1
17794,11.0,26529095,0.1
17795,31.0,25285543,0.1
17796,12.0,25285543,0.1
17797,15.0,24890456,0.1
17798,17.0,24501542,0.1
17799,1.0,24884378,0.1
17800,13.0,24884378,0.1
17801,14.0,24495559,0.1
17802,1.0,24878302,0.1
17803,1.0,25267025,0.1
17804,6.0,25661822,0.1
17805,22.0,24859890,0.1
17806,5.0,25248325,0.1
17807,5.0,25642830,0.1
17808,8.0,25642830,0.1
17809,22.0,24841491,0.1
17810,1.0,25229639,0.1
17811,15.0,24835425,0.1
17812,2.0,25223478,0.1
17813,9.0,25223478,0.1
17814,1.0,25617594,0.1
17815,10.0,25617594,0.1
17816,1.0,26017868,0.1
17817,4.0,26424397,0.1
17818,5.0,26837278,0.1
17819,18.0,26417945,0.1
17820,8.0,26417945,0.1
17821,4.0,26830725,0.1
17822,2.0,27249955,0.1
17823,1.0,27675735,0.1
17824,3.0,28108168,0.1
17825,58.0,25033837,0.1
17826,2.0,25424990,0.1
17827,38.0,23835928,0.1
17828,30.0,22718618,0.1
17829,4.0,23073596,0.1
17830,4.0,23434120,0.1
17831,7.0,23434120,0.1
17832,7.0,23434120,0.1
17833,19.0,23067961,0.1
17834,7.0,23067961,0.1
17835,9.0,23067961,0.1
17836,2.0,23428397,0.1
17837,7.0,23428397,0.1
17838,9.0,23428397,0.1
17839,13.0,23428397,0.1
17840,13.0,23428397,0.1
17841,2.0,23794465,0.1
17842,6.0,24166253,0.1
17843,7.0,24166253,0.1
17844,5.0,24543850,0.1
17845,1.0,24927347,0.1
17846,5.0,25316836,0.1
17847,13.0,25316836,0.1
17848,11.0,25316836,0.1
17849,16.0,24921260,0.1
17850,4.0,25310654,0.1
17851,20.0,24915175,0.1
17852,9.0,24915175,0.1
17853,7.0,24915175,0.1
17854,7.0,24915175,0.1
17855,1.0,25304474,0.1
17856,7.0,25304474,0.1
17857,3.0,25699856,0.1
17858,11.0,25699856,0.1
17859,4.0,26101416,0.1
17860,5.0,26509250,0.1
17861,8.0,26509250,0.1
17862,2.0,26923457,0.1
17863,24.0,26082098,0.1
17864,9.0,26082098,0.1
17865,12.0,26082098,0.1
17866,6.0,26489630,0.1
17867,2.0,26903530,0.1
17868,9.0,26903530,0.1
17869,16.0,26483162,0.1
17870,5.0,26896961,0.1
17871,10.0,26896961,0.1
17872,5.0,27317226,0.1
17873,1.0,27744057,0.1
17874,17.0,27310556,0.1
17875,7.0,27310556,0.1
17876,7.0,27310556,0.1
17877,6.0,27737283,0.1
17878,13.0,27737283,0.1
17879,7.0,27737283,0.1
17880,1.0,28170678,0.1
17881,11.0,28170678,0.1
17882,18.0,27730511,0.1
17883,23.0,26863932,0.1
17884,9.0,26863932,0.1
17885,2.0,27283680,0.1
17886,28.0,26004757,0.1
17887,12.0,26004757,0.1
17888,4.0,26411081,0.1
17889,8.0,26411081,0.1
17890,12.0,26411081,0.1
17891,29.0,25173061,0.1
17892,1.0,25566390,0.1
17893,24.0,24767440,0.1
17894,15.0,24380448,0.1
17895,10.0,24380448,0.1
17896,11.0,24380448,0.1
17897,9.0,24380448,0.1
17898,7.0,24380448,0.1
17899,13.0,24380448,0.1
17900,6.0,24761392,0.1
17901,1.0,25148288,0.1
17902,2.0,25541230,0.1
17903,3.0,25940311,0.1
17904,7.0,25940311,0.1
17905,5.0,26345628,0.1
17906,10.0,26345628,0.1
17907,6.0,26757278,0.1
17908,1.0,27175360,0.1
17909,2.0,27599975,0.1
17910,1.0,28031224,0.1
17911,3.0,28469211,0.1
17912,13.0,28469211,0.1
17913,2.0,28914042,0.1
17914,1.0,29365823,0.1
17915,21.0,28448141,0.1
17916,4.0,28892643,0.1
17917,5.0,29344090,0.1
17918,5.0,29802591,0.1
17919,13.0,29802591,0.1
17920,8.0,29802591,0.1
17921,5.0,30268256,0.1
17922,17.0,29795314,0.1
17923,10.0,29795314,0.1
17924,3.0,30260865,0.1
17925,12.0,30260865,0.1
17926,31.0,28842386,0.1
17927,6.0,29293048,0.1
17928,2.0,29750751,0.1
17929,3.0,30215606,0.1
17930,18.0,29743487,0.1
17931,35.0,27884519,0.1
17932,2.0,28320214,0.1
17933,16.0,27877710,0.1
17934,11.0,27877710,0.1
17935,1.0,28313299,0.1
17936,21.0,27428508,0.1
17937,9.0,27428508,0.1
17938,37.0,25714226,0.1
17939,17.0,25312441,0.1
17940,17.0,24916934,0.1
17941,7.0,24916934,0.1
17942,9.0,24916934,0.1
17943,20.0,24527606,0.1
17944,4.0,24910849,0.1
17945,5.0,25300081,0.1
17946,14.0,24904767,0.1
17947,6.0,25293903,0.1
17948,1.0,25689120,0.1
17949,1.0,26090512,0.1
17950,6.0,26498176,0.1
17951,14.0,26084142,0.1
17952,21.0,25269012,0.1
17953,4.0,25663840,0.1
17954,8.0,25663840,0.1
17955,9.0,25663840,0.1
17956,5.0,26064837,0.1
17957,3.0,26472100,0.1
17958,24.0,25644846,0.1
17959,5.0,26045546,0.1
17960,3.0,26452507,0.1
17961,7.0,26452507,0.1
17962,1.0,26865827,0.1
17963,1.0,27285605,0.1
17964,7.0,27285605,0.1
17965,19.0,26859267,0.1
17966,21.0,26019914,0.1
17967,2.0,26426475,0.1
17968,6.0,26839388,0.1
17969,34.0,25581291,0.1
17970,2.0,25980998,0.1
17971,9.0,25980998,0.1
17972,5.0,26386951,0.1
17973,11.0,26386951,0.1
17974,16.0,25974654,0.1
17975,29.0,24757092,0.1
17976,4.0,25143921,0.1
17977,5.0,25536794,0.1
17978,14.0,25137781,0.1
17979,12.0,25137781,0.1
17980,6.0,25530558,0.1
17981,1.0,25929472,0.1
17982,1.0,26334620,0.1
17983,9.0,26334620,0.1
17984,3.0,26746098,0.1
17985,8.0,26746098,0.1
17986,16.0,26328190,0.1
17987,5.0,26739567,0.1
17988,33.0,25486149,0.1
17989,10.0,25486149,0.1
17990,27.0,24689706,0.1
17991,73.0,21217716,0.1
17992,15.0,20886189,0.1
17993,6.0,21212535,0.1
17994,6.0,21543980,0.1
17995,6.0,21880604,0.1
17996,1.0,22222488,0.1
17997,3.0,22569714,0.1
17998,1.0,22922365,0.1
17999,7.0,22922365,0.1
18000,6.0,23280526,0.1
18001,1.0,23644284,0.1
18002,12.0,23644284,0.1
18003,8.0,23644284,0.1
18004,17.0,23274842,0.1
18005,2.0,23638511,0.1
18006,7.0,23638511,0.1
18007,10.0,23638511,0.1
18008,1.0,24007862,0.1
18009,2.0,24382984,0.1
18010,11.0,24382984,0.1
18011,19.0,24001999,0.1
18012,10.0,24001999,0.1
18013,1.0,24377030,0.1
18014,5.0,24757921,0.1
18015,10.0,24757921,0.1
18016,7.0,24757921,0.1
18017,7.0,24757921,0.1
18018,5.0,25144763,0.1
18019,12.0,25144763,0.1
18020,1.0,25537649,0.1
18021,4.0,25936674,0.1
18022,4.0,26341934,0.1
18023,1.0,26753526,0.1
18024,4.0,27171549,0.1
18025,50.0,24624216,0.1
18026,6.0,25008969,0.1
18027,12.0,25008969,0.1
18028,17.0,24618203,0.1
18029,15.0,24233543,0.1
18030,3.0,24612192,0.1
18031,13.0,24612192,0.1
18032,8.0,24612192,0.1
18033,3.0,24996757,0.1
18034,3.0,25387331,0.1
18035,5.0,25784008,0.1
18036,14.0,25381132,0.1
18037,2.0,25777712,0.1
18038,8.0,25777712,0.1
18039,1.0,26180488,0.1
18040,11.0,26180488,0.1
18041,14.0,25771417,0.1
18042,8.0,25771417,0.1
18043,7.0,25771417,0.1
18044,2.0,26174095,0.1
18045,31.0,24947184,0.1
18046,6.0,25336983,0.1
18047,6.0,25732873,0.1
18048,7.0,25732873,0.1
18049,25.0,24928720,0.1
18050,9.0,24928720,0.1
18051,9.0,24928720,0.1
18052,4.0,25318231,0.1
18053,8.0,25318231,0.1
18054,8.0,25318231,0.1
18055,5.0,25713828,0.1
18056,1.0,26115606,0.1
18057,7.0,26115606,0.1
18058,26.0,25299493,0.1
18059,2.0,25694797,0.1
18060,3.0,26096278,0.1
18061,6.0,26504032,0.1
18062,20.0,26089906,0.1
18063,16.0,25682251,0.1
18064,7.0,25682251,0.1
18065,11.0,25682251,0.1
18066,8.0,25682251,0.1
18067,7.0,25682251,0.1
18068,9.0,25682251,0.1
18069,17.0,25280965,0.1
18070,10.0,25280965,0.1
18071,3.0,25675980,0.1
18072,3.0,26077167,0.1
18073,17.0,25669711,0.1
18074,8.0,25669711,0.1
18075,3.0,26070800,0.1
18076,1.0,26478156,0.1
18077,37.0,24823271,0.1
18078,2.0,25211134,0.1
18079,1.0,25605057,0.1
18080,14.0,25204977,0.1
18081,1.0,25598804,0.1
18082,7.0,25598804,0.1
18083,16.0,25198822,0.1
18084,8.0,25198822,0.1
18085,13.0,25198822,0.1
18086,12.0,25198822,0.1
18087,4.0,25592553,0.1
18088,7.0,25592553,0.1
18089,1.0,25992436,0.1
18090,5.0,26398567,0.1
18091,17.0,25986089,0.1
18092,12.0,25986089,0.1
18093,10.0,25986089,0.1
18094,8.0,25986089,0.1
18095,13.0,25986089,0.1
18096,4.0,26392121,0.1
18097,7.0,26392121,0.1
18098,17.0,25979744,0.1
18099,6.0,26385677,0.1
18100,3.0,26797953,0.1
18101,2.0,27216671,0.1
18102,3.0,27641931,0.1
18103,2.0,28073836,0.1
18104,2.0,28512489,0.1
18105,8.0,28512489,0.1
18106,4.0,28957996,0.1
18107,21.0,28053058,0.1
18108,22.0,27176399,0.1
18109,10.0,27176399,0.1
18110,4.0,27601030,0.1
18111,15.0,27169763,0.1
18112,5.0,27594290,0.1
18113,5.0,28025450,0.1
18114,7.0,28025450,0.1
18115,1.0,28463347,0.1
18116,8.0,28463347,0.1
18117,21.0,27573867,0.1
18118,12.0,27573867,0.1
18119,21.0,26712183,0.1
18120,12.0,26712183,0.1
18121,1.0,27129560,0.1
18122,19.0,26705660,0.1
18123,16.0,26288384,0.1
